vertex_name,position_x,position_y
1088,-0.2386,0.09058
1089,0.3003,0.2015
1090,0.001918,-0.559
1091,-0.2005,-0.5023
1092,-0.09388,0.4704
1093,0.3928,-0.5153
1094,0.2671,-0.3976
1095,0.2746,-0.5422
1096,0.06077,-0.0968
1097,0.135,0.3922
1098,0.405,0.3447
1099,-0.1,0.1139
1100,0.03971,0.5961
1101,0.5522,0.4328
1102,0.08788,0.483
1103,0.7243,0.3132
1104,-0.3904,-0.5175
1105,0.2318,0.002042
1106,0.1495,-0.2962
1107,-0.07367,-0.1609
1108,-0.0302,-0.1363
1109,0.02304,0.139
1110,0.06085,0.3565
1111,-0.1525,0.2695
1112,-0.08258,-0.6371
1113,0.4346,0.01153
1114,-0.591,0.1862
1115,-0.8396,-0.2156
1116,-0.4657,-0.9551
1117,-0.02304,-0.6136
1118,0.9111,0.3577
1119,-0.05128,0.1258
1120,0.05079,-0.4136
1121,0.3531,0.3244
1122,-0.6409,0.4855
1123,-0.5038,0.1846
1124,0.04868,-0.2198
1125,-0.2875,-0.278
1126,-0.09393,0.4781
1127,0.1956,-0.1382
1128,-0.32,0.1868
1129,0.1182,0.2548
1130,0.434,-0.02619
1131,0.557,0.3663
1132,1.015,0.07564
1133,0.3892,-0.2096
1134,-0.05359,0.8794
1135,0.5807,0.006998
1136,-0.2438,-0.1779
1137,-0.07782,0.2174
1138,0.8666,-0.2441
1139,0.5554,0.6379
1140,0.05919,0.1363
1141,0.02112,-0.675
1142,0.1232,-0.233
1143,-0.05408,-0.207
1144,-0.04566,-0.08796
1145,0.2494,-0.8192
1146,0.07741,0.3663
1147,0.339,-0.02981
1148,-0.5089,0.02706
1149,-0.2059,-0.2209
1150,-0.2004,-0.0769
1151,0.07597,-0.2783
1152,0.1511,-0.4691
1153,-0.01508,0.1728
1154,0.2855,-0.3698
1155,-0.2557,0.2281
1156,0.4561,0.1754
1157,0.08458,0.1086
1158,0.09016,0.08731
1159,-0.2714,-0.291
1160,0.278,0.1378
1161,-0.2616,0.4389
1162,0.4671,0.03546
1163,-0.0866,-0.1107
1164,-0.306,0.3183
1165,0.4231,-0.2228
1166,-0.3448,0.5443
1167,-0.23,0.5316
1168,0.01339,0.8603
1169,-0.2368,0.9533
1170,-0.5593,-0.5732
1171,-0.02646,0.6898
1172,0.09032,-0.6185
1173,0.6375,-1.059
1174,-0.2818,-0.2293
1175,-0.1831,0.2988
1176,-0.1604,0.4348
1177,-0.2099,0.442
1178,-0.6963,-0.1901
1179,-0.3869,0.3611
1180,0.3993,-0.001624
1181,-0.09963,-0.01847
1182,0.001618,0.01508
1183,-0.2705,-0.01215
1184,-0.1424,-0.2298
1185,-0.1968,-0.3643
1186,0.05085,0.1839
1187,0.06749,0.5209
1188,0.4221,-0.1876
1189,0.2865,-0.4881
1190,-0.1446,0.2123
1191,0.2736,0.4763
1192,-0.4195,-0.1779
1193,0.3839,0.09918
1194,-0.8049,-0.1217
1195,-0.5423,-0.3761
1196,-0.0915,0.5448
1197,-0.2101,-0.4104
1198,0.4602,-0.4825
1199,0.6188,-0.713
1200,0.09811,0.2948
1201,0.1028,-0.4136
1202,0.09869,-0.1133
1203,-0.344,-0.02965
1204,0.25,-0.7715
1205,-0.381,0.7083
1206,0.04627,0.2786
1207,-0.1865,0.3616
1208,0.1682,0.377
1209,-0.8258,0.8781
1210,0.1135,-0.4357
1211,-0.8403,-0.09112
1212,0.6196,-0.5086
1213,0.344,-0.3061
1214,-0.2157,-0.3436
1215,0.8617,-0.4463
1216,0.4472,0.2608
1217,0.5083,0.8872
1218,-0.2843,0.02479
1219,-0.1797,-0.09263
1220,0.1165,-0.2081
1221,-0.4062,0.1183
1222,-0.196,-0.4792
1223,-0.3645,0.1629
1224,-0.1686,0.07389
1225,0.1673,-0.3139
1226,-0.2809,0.2691
1227,0.4128,-0.1358
1228,-0.2671,0.5088
1229,0.1373,0.09629
1230,-0.1807,-0.9445
1231,0.2916,0.4963
1232,0.6894,0.008016
1233,-0.09244,0.1648
1234,0.05188,-0.06132
1235,-0.2616,0.241
1236,-0.1662,0.3114
1237,-0.1469,-0.107
1238,0.3177,-0.1542
1239,0.05526,0.08436
1240,0.1602,0.01999
1241,-0.1387,-0.3616
1242,-0.08048,-0.3984
1243,0.1428,-0.06043
1244,-0.2698,-0.2539
1245,0.1263,0.6416
1246,0.1421,-0.4387
1247,0.7929,0.4169
1248,0.3191,-0.2468
1249,0.01297,0.3956
1250,0.2856,-0.06091
1251,-0.3917,-0.1661
1252,0.2663,0.3085
1253,-0.2737,0.5937
1254,-0.4473,0.5083
1255,0.08596,0.5421
1256,-0.7132,-0.1367
1257,-0.8888,-0.0539
1258,-0.2303,-0.3438
1259,-0.3613,-0.1106
1260,0.07027,0.06405
1261,-0.3248,0.05988
1262,-0.1453,0.3489
1263,0.5362,-0.4864
1264,0.4688,-0.3646
1265,-0.156,-0.1707
1266,-0.5992,-0.2053
1267,-0.2784,-0.09115
1268,-0.3368,-0.2961
1269,0.1256,-0.1629
1270,-0.04242,-0.6723
1271,0.3837,-0.1076
1272,-0.08461,-0.03271
1273,-0.1072,-0.6407
1274,-0.04526,0.3837
1275,-0.4815,-0.5998
1276,0.2836,0.6849
1277,-0.06677,0.2677
1278,-0.06307,-0.195
1279,0.5182,0.1017
1280,0.2231,-0.443
1281,0.2634,0.02898
1282,0.1056,0.271
1283,0.1923,-0.2759
1284,-0.03344,0.1983
1285,0.3613,1.103
1286,-0.3178,0.1914
1287,-0.2386,0.1346
1288,-0.5323,-0.06669
1289,-0.2587,-0.1196
1290,-0.05159,0.4584
1291,-0.3909,0.06951
1292,-0.4345,-0.1916
1293,-0.4598,-0.2587
1294,-0.1857,0.2254
1295,-0.08259,0.5189
1296,-0.6027,0.04165
1297,-0.3479,0.1451
1298,0.5696,-0.1188
1299,-0.2557,-0.06361
1300,-0.6196,0.4842
1301,-0.4278,0.5266
1302,-0.2519,0.2643
1303,0.001784,-0.08583
1304,-0.2785,0.345
1305,-0.5702,0.3884
1306,-0.04445,0.2203
1307,-0.1263,0.1252
1308,-0.07782,-0.2467
1309,0.1724,0.06972
1310,0.3433,-0.0548
1311,0.07184,-0.3689
1312,-0.6689,0.5013
1313,0.4098,0.1014
1314,-0.06742,0.1587
1315,-0.1566,0.3814
1316,0.1051,0.09528
1317,1.048,0.4349
1318,-0.6822,0.7864
1319,0.3139,0.383
1320,0.6939,-0.02193
1321,0.451,0.2538
1322,0.4847,-0.954
1323,-0.3757,0.07947
1324,-0.3025,0.3068
1325,0.08575,0.1305
1326,-0.1495,-0.1233
1327,0.0523,0.4714
1328,0.495,0.07248
1329,0.3255,0.08594
1330,0.1195,0.5395
1331,-0.1516,0.2441
1332,0.1604,-1.206
1333,-0.2393,-0.4672
1334,0.7099,-0.2675
1335,-0.3204,-0.4846
1336,-0.3894,0.2325
1337,0.83,-0.4095
1338,-0.1482,0.1431
1339,1.063,-0.6078
1340,-0.3912,0.1396
1341,-0.183,-0.3595
1342,-0.06385,-0.882
1343,0.7516,0.6628
1344,0.1577,-0.202
1345,-0.1914,0.4526
1346,-0.5179,0.265
1347,0.4378,0.3698
1348,0.3405,-0.189
1349,-0.2901,-0.09785
1350,0.4663,-0.1472
1351,0.09594,0.5226
1352,0.3096,0.3234
1353,0.5034,0.4805
1354,0.09627,-0.1385
1355,0.5165,0.04359
1356,-0.1441,0.07451
1357,1.2,-0.1646
1358,-0.2463,-0.4334
1359,-0.09882,-0.447
1360,-0.2733,0.02004
1361,0.07399,0.3798
1362,-0.05367,-0.219
1363,-0.8286,0.1573
1364,0.1609,0.02738
1365,0.4351,-0.2955
1366,-0.07884,0.2609
1367,-0.6831,0.4229
1368,0.5265,-0.1332
1369,-0.5569,-0.7226
1370,0.1348,0.5543
1371,-0.2065,-0.1535
1372,-0.3735,0.3602
1373,-1.106,-0.2271
1374,0.5886,-0.4211
1375,0.09041,0.1476
1376,0.2596,0.2629
1377,0.4728,-0.5992
1378,-0.135,0.009228
1379,0.04862,0.5372
1380,0.1679,-0.1032
1381,0.154,-0.2076
1382,-0.1545,0.2889
1383,-0.1965,0.6376
1384,-0.2177,0.2482
1385,-0.04227,0.4241
1386,0.01877,0.4512
1387,-0.2613,0.6482
1388,-0.1502,0.4753
1389,0.1999,0.577
1390,0.2764,0.2912
1391,0.3523,0.05499
1392,-0.04621,-0.07623
1393,0.5893,-0.04507
1394,-0.06496,-0.07784
1395,0.5903,-0.4995
1396,-0.1255,-0.1173
1397,-0.2829,-0.9332
1398,-0.04208,0.1213
1399,-0.008827,0.1111
1400,-0.4928,0.2871
1401,0.2433,-0.2892
1402,0.1989,0.2105
1403,0.7154,-0.4943
1404,0.06733,-0.7884
1405,0.736,-0.3058
1406,-0.01022,0.0988
1407,0.2086,0.08714
1408,-0.1093,0.7414
1409,-0.5151,-0.7898
1410,0.089,-0.6474
1411,0.2257,0.203
1412,0.5984,0.2605
1413,0.2711,-0.128
1414,0.02893,0.351
1415,0.2226,0.08728
1416,0.438,0.3469
1417,-0.7619,-0.768
1418,0.4391,-0.2302
1419,-0.009057,0.4412
1420,0.243,0.8623
1421,0.1214,-0.07181
1422,-0.2114,-0.1865
1423,-0.1406,0.008106
1424,-0.1131,0.3088
1425,0.03749,0.2789
1426,0.8509,-0.06811
1427,0.0004055,-0.2212
1428,0.45,0.06516
1429,0.8653,-0.832
1430,-0.4669,0.09107
1431,0.1078,0.2691
1432,0.05139,0.8988
1433,-0.1319,0.4094
1434,0.0648,-0.3478
1435,0.5585,-0.0984
1436,0.04994,0.3389
1437,0.3924,0.5017
1438,-0.2664,0.004229
1439,-0.2367,0.8391
1440,-0.06404,0.104
1441,0.01279,-0.02881
1442,0.1452,-0.1282
1443,0.3258,0.005538
1444,0.1565,-0.1186
1445,-0.1539,0.3071
1446,-0.4264,0.2637
1447,0.3767,0.2789
1448,-0.3261,-0.4332
1449,-0.3027,-0.2946
1450,-0.4978,-0.04133
1451,-0.03331,-0.4845
1452,-0.7474,-0.7416
1453,-0.1831,0.0288
1454,-0.1423,-0.04317
1455,0.1106,-0.3259
1456,0.4347,0.109
1457,-0.3671,-0.3113
1458,-0.03645,0.1256
1459,-0.1884,-0.03949
1460,-0.08053,-1.313
1461,-0.3966,0.4965
1462,-0.1895,-0.2136
1463,0.1171,-0.3724
1464,-0.1671,0.4722
1465,-0.1915,0.1703
1466,0.1273,0.3418
1467,0.4877,-0.49
1468,0.6615,0.2398
1469,0.003129,0.1548
1470,-0.09029,0.5219
1471,-0.06341,-0.07247
1472,-0.04196,-0.1101
1473,-0.301,-0.153
1474,0.0247,-0.3756
1475,0.02559,-0.4344
1476,-0.01886,-0.5354
1477,0.3772,0.3505
1478,-0.6978,0.5044
1479,-0.9145,0.04174
1480,0.4077,0.374
1481,0.5657,-0.2118
1482,-0.3878,0.0757
1483,0.09684,0.3545
1484,0.01227,-0.8956
1485,0.5716,0.1692
1486,-0.249,-0.0968
1487,0.2419,0.4461
1488,-0.431,0.003105
1489,-0.2548,-0.002016
1490,-0.3084,0.1424
1491,0.04891,-0.1229
1492,-1.007,0.1111
1493,0.4175,0.4105
1494,-0.8696,-0.02116
1495,0.5138,-0.1677
1496,0.09574,0.04451
1497,0.285,0.2305
1498,0.4036,0.5736
1499,-0.0287,0.1017
1500,-0.1291,0.485
1501,-0.6133,-1.0
1502,-0.4687,-0.02463
1503,-0.1711,-0.04087
1504,-0.2471,0.2396
1505,0.4634,0.3824
1506,-0.3736,0.7991
1507,-0.01844,-1.217
1508,0.08891,-0.01412
1509,-0.3609,-0.2525
1510,0.02579,0.747
1511,-0.07372,0.04028
1512,-0.427,0.3022
1513,0.5911,-0.03115
1514,0.6965,0.2901
1515,-0.2166,0.5281
1516,-0.4217,0.1471
1517,-0.2517,0.5143
1518,0.03857,0.01192
1519,-0.004788,0.411
1520,0.398,0.3222
1521,0.3501,0.1341
1522,0.6915,0.01754
1523,0.1049,0.336
1524,0.2076,0.1023
1525,-0.3391,-0.395
1526,-0.2214,0.9344
1527,0.5388,0.1135
1528,-0.2692,0.3011
1529,-0.1013,0.6393
1530,0.244,0.4317
1531,0.3363,-0.2664
1532,1.077,0.2091
1533,0.09152,-0.2604
1534,-0.428,-0.2866
1535,-0.6283,-0.5869
1536,-0.05916,0.4443
1537,0.5744,0.5716
1538,-0.04201,0.05056
1539,-0.2014,0.2371
1540,-0.08343,-0.517
1541,-1.021,0.4149
1542,0.02726,-0.1159
1543,-1.289,0.04549
1544,-0.194,0.1315
1545,-0.03232,0.4614
1546,0.4409,0.6511
1547,-0.3486,-0.008467
1548,0.51,0.2175
1549,0.3777,0.08975
1550,0.1751,-0.3188
1551,-0.04004,-0.2922
1552,-0.238,-0.4473
1553,1.017,0.04036
1554,0.1337,-0.4847
1555,0.1518,0.01918
1556,0.1661,-0.3901
1557,-0.3946,0.1871
1558,-0.03207,-0.337
1559,0.2705,0.02906
1560,0.4169,0.2244
1561,-0.4189,0.9485
1562,0.3418,-0.2184
1563,-0.434,0.5767
1564,-0.9573,0.2181
1565,0.1131,-0.03595
1566,0.07236,0.5482
1567,0.4574,0.1676
1568,0.1949,0.1203
1569,-0.3711,-0.3997
1570,-0.5578,1.129
1571,-0.2838,-0.2388
1572,-0.5227,0.7617
1573,-0.1395,0.3613
1574,0.5535,0.124
1575,0.3386,0.5271
1576,-0.1417,-0.08376
1577,-0.1222,0.03394
1578,0.2096,1.134
1579,0.5681,-0.05299
1580,0.05212,0.695
1581,0.1229,-0.5915
1582,-0.3243,0.743
1583,-0.07184,-0.2204
1584,-0.06741,0.204
1585,-0.1895,0.4495
1586,-0.3378,0.3255
1587,-0.2006,0.4245
1588,-0.6891,-0.0335
1589,0.08009,0.23
1590,0.05822,0.6734
1591,-0.1124,-0.247
1592,0.2533,-0.07809
1593,-0.1827,0.6662
1594,-0.6201,0.3028
1595,0.1511,0.2866
1596,0.2301,0.386
1597,0.1228,-0.1289
1598,0.6987,-0.2067
1599,-0.2442,-0.2965
1600,-0.4175,0.7914
1601,-0.6575,0.8611
1602,0.4503,0.5156
1603,0.3985,-0.2021
1604,-0.6234,0.3943
1605,0.004772,-0.2929
1606,-0.1921,0.02366
1607,-0.006085,0.3273
1608,-0.1978,-0.4599
1609,-0.2331,-0.5698
1610,-0.04123,0.5354
1611,1.117,0.0356
1612,0.1841,0.1614
1613,-0.3017,0.4857
1614,-0.4097,-0.2665
1615,0.3682,0.4716
1616,-0.5097,0.7664
1617,0.2483,-0.1837
1618,0.05696,-0.09102
1619,-0.05709,-0.3031
1620,-0.4299,0.01484
1621,0.1721,0.237
1622,-0.1529,-0.09712
1623,0.2073,-0.5112
1624,0.09504,-0.2418
1625,-0.4405,0.01921
1626,0.1167,-0.1848
1627,0.404,0.5243
1628,-0.09934,-0.4896
1629,0.3487,-0.444
1630,0.3687,-0.6317
1631,-0.05593,-0.2959
1632,-0.2169,0.5433
1633,0.4276,0.1254
1634,-0.3619,-0.02966
1635,0.5642,0.3419
1636,-0.1239,-0.04183
1637,0.2159,-0.3257
1638,0.3008,0.1089
1639,0.2558,0.1938
1640,-0.1505,0.3865
1641,-0.3885,-0.09536
1642,0.03007,-0.3243
1643,-0.1093,0.6352
1644,0.316,-0.1438
1645,-0.4332,0.8378
1646,-0.293,0.6415
1647,-0.1195,0.06714
1648,0.09479,0.324
1649,0.3411,-0.8257
1650,-0.2468,0.07527
1651,0.3106,-0.1816
1652,0.301,0.322
1653,0.2678,0.3361
1654,-0.3592,-0.07425
1655,0.4515,-0.1783
1656,-0.2343,-0.1959
1657,-0.1777,0.2023
1658,0.178,0.4785
1659,-0.1149,-0.3153
1660,0.07399,0.3445
1661,0.5921,-0.1236
1662,0.06913,0.607
1663,-0.7388,-0.1452
1664,0.1916,-0.113
1665,0.1988,-0.2508
1666,-0.08687,-0.3815
1667,0.1775,0.6575
1668,0.1478,0.6259
1669,-0.2257,-0.117
1670,0.0735,0.1072
1671,0.2897,0.226
1672,0.02049,0.5551
1673,-0.393,-0.5162
1674,-0.2333,0.5546
1675,-0.4875,-0.4976
1676,0.3863,0.07712
1677,0.3273,-0.08788
1678,-0.6265,0.1966
1679,-0.2868,0.1743
1680,0.1152,-0.2236
1681,-0.6991,0.2266
1682,-0.3161,-0.1994
1683,0.4903,0.07602
1684,-0.1251,-0.1261
1685,0.5731,0.5457
1686,-0.09403,-0.205
1687,0.05618,0.01144
1688,-0.5451,-0.3187
1689,0.5835,0.0711
1690,-0.1518,-0.05795
1691,0.08664,0.4791
1692,0.09857,0.5298
1693,-0.6513,0.3557
1694,-0.4241,-0.04457
1695,-0.2482,0.8629
1696,-1.126,0.6403
1697,-0.2841,0.884
1698,-0.7049,-0.5469
1699,-0.5031,0.4603
1700,-0.05279,0.0998
1701,-0.06797,-0.2857
1702,-0.1631,0.4972
1703,0.02441,-0.6463
1704,-0.3214,0.6082
1705,-0.2774,0.281
1706,1.142,0.08558
1707,-0.03854,0.3361
1708,-0.5976,0.1086
1709,-0.09401,0.8441
1710,-0.5827,-0.09854
1711,-0.8527,-0.2409
1712,0.1012,-0.2019
1713,-0.1709,0.2818
1714,-0.2536,-0.1468
1715,0.03277,0.4113
1716,-0.2369,-0.5389
1717,-0.5819,-0.3231
1718,-0.5754,-0.1177
1719,0.6972,-0.3231
1720,0.144,0.1992
1721,0.5345,0.002062
1722,-0.6074,-0.2631
1723,-0.4801,0.1861
1724,0.3509,0.2523
1725,-0.8955,0.1615
1726,-0.3408,-0.06344
1727,0.2677,-0.1644
1728,0.1216,-0.1382
1729,0.2012,0.4517
1730,0.1921,0.9341
1731,0.175,-0.09176
1732,0.3552,-0.9643
1733,0.4186,-0.06748
1734,-0.489,-0.6099
1735,-0.2256,0.06039
1736,-0.4383,0.171
1737,-0.278,0.09472
1738,-0.3353,-0.005991
1739,-0.3332,0.4624
1740,0.232,0.2881
1741,0.02573,0.3047
1742,-0.1494,0.4545
1743,-0.6681,0.1167
1744,-0.2906,0.4533
1745,0.06692,0.2231
1746,1.134,0.03671
1747,0.3972,0.2963
1748,-0.3134,-0.3897
1749,0.5637,-0.06845
1750,0.1148,-0.08547
1751,0.2199,0.4492
1752,0.4935,-0.508
1753,-0.7451,0.4637
1754,-0.3821,0.236
1755,-0.06058,0.2028
1756,0.02935,0.2625
1757,-0.1873,-0.5965
1758,0.1726,0.1638
1759,-0.2545,0.002869
1760,0.1359,-0.0721
1761,0.3399,-0.3675
1762,-0.6354,-0.1297
1763,0.1983,-0.6338
1764,-0.2931,0.1839
1765,-0.6607,-0.7075
1766,-0.2054,-0.052
1767,-0.09697,0.4125
1768,-0.08032,-0.02282
1769,0.0441,-0.06088
1770,0.1201,0.2444
1771,-0.04282,0.1154
1772,0.1672,0.4411
1773,0.1605,0.01693
1774,-0.4923,-0.6197
1775,-0.1547,-0.1833
1776,0.1445,-0.074
1777,-0.1658,-0.1405
1778,0.01308,0.08937
1779,0.2294,0.2818
1780,0.4219,0.7315
1781,-0.3807,0.2164
1782,0.598,-0.5628
1783,-0.3223,-0.5262
1784,-0.2609,0.2702
1785,-0.1967,0.09266
1786,0.1991,-0.3819
1787,0.4999,-0.5417
1788,0.2258,-0.6527
1789,0.2095,0.05695
1790,-0.1615,0.2169
1791,0.4423,0.5489
1792,0.4638,1.134
1793,0.3055,-0.2301
1794,0.07728,-0.744
1795,-0.1869,0.5271
1796,0.2705,0.5806
1797,-0.2368,0.3824
1798,-0.1622,-0.2462
1799,-0.1282,0.8032
1800,-0.4381,-0.07972
1801,-0.0433,0.7703
1802,-0.03076,0.2599
1803,-0.5542,-0.01453
1804,-0.3027,-0.2935
1805,0.3931,-0.07406
1806,-0.1417,-0.0386
1807,-0.07966,-0.09101
1808,-0.2245,-0.8991
1809,0.3826,-0.1342
1810,0.2199,-0.1222
1811,0.224,-0.2007
1812,-0.4458,0.2533
1813,0.2466,-0.007269
1814,0.2321,-0.3621
1815,0.1804,-0.3521
1816,-0.708,-0.07472
1817,-0.01906,0.2015
1818,0.7471,-0.01533
1819,-0.1117,0.144
1820,-0.2852,0.6777
1821,0.9399,0.7783
1822,0.3472,0.761
1823,0.02775,0.2738
1824,1.044,0.7688
1825,0.2691,0.5023
1826,0.239,-0.113
1827,0.3448,0.0821
1828,-0.5376,-0.2609
1829,0.7692,-0.02732
1830,0.4174,-0.7106
1831,0.3215,0.2455
1832,0.3753,0.2974
1833,-0.1851,0.5642
1834,0.3348,-0.4641
1835,0.6016,-0.4417
1836,-0.7041,-0.1857
1837,-0.9722,0.06539
1838,0.8161,-0.3285
1839,0.3832,0.3533
1840,0.1537,0.06147
1841,0.07483,0.3
1842,-0.1681,0.5582
1843,-0.3159,-0.2171
1844,0.01838,0.6879
1845,-0.5108,0.3019
1846,-0.2022,-0.8531
1847,-0.1207,-0.001337
1848,-0.2904,-0.1336
1849,-0.0882,0.4579
1850,-0.395,1.204
1851,0.3324,-0.1739
1852,-0.09052,0.3525
1853,0.8854,-0.4119
1854,-0.06501,0.2238
1855,-0.08016,0.1798
1856,-0.1936,0.1746
1857,-0.1863,0.3134
1858,0.1542,-0.1416
1859,0.09101,0.2884
1860,-0.4727,0.685
1861,-0.5344,0.697
1862,-0.2446,0.388
1863,-0.5156,0.1404
1864,0.4471,0.9521
1865,-0.1273,1.004
1866,-0.5099,-0.1392
1867,0.4128,0.1228
1868,-0.5042,0.2764
1869,0.5148,-0.2165
1870,-0.04388,0.4229
1871,-0.02557,0.9675
1872,0.2714,0.01156
1873,0.5744,0.204
1874,0.237,-0.2846
1875,-0.03634,-0.4221
1876,-0.39,-0.3869
1877,0.2431,-0.06095
1878,-0.3549,-0.2316
1879,-0.3269,-0.3889
1880,-0.0375,-0.1393
1881,0.4642,-0.1362
1882,0.6589,-0.574
1883,-0.3816,0.111
1884,0.1016,-0.1877
1885,0.4141,0.1904
1886,-0.8099,0.4907
1887,0.06063,0.6268
1888,-0.1143,-0.07751
1889,0.2273,-0.1695
1890,0.1779,-0.03295
1891,1.102,-0.02891
1892,0.4055,-0.2648
1893,0.3621,-0.08805
1894,-0.1094,-0.9568
1895,-0.09527,-1.036
1896,-0.3021,-0.5694
1897,0.4133,-0.2689
1898,0.09028,0.6808
1899,-0.3591,-0.08444
1900,0.5574,0.3377
1901,-0.2421,0.1554
1902,0.8163,0.272
1903,0.4856,-0.3465
1904,-0.6613,0.1684
1905,0.06199,-0.2519
1906,0.1203,-0.3723
1907,0.3428,-0.1816
1908,-0.04687,-0.03564
1909,0.09656,0.3467
1910,-0.4932,-0.4776
1911,-0.09688,0.3837
1912,0.3307,0.3928
1913,-0.299,0.02325
1914,-0.7435,-0.31
1915,0.08011,0.259
1916,0.2325,0.2366
1917,-0.5856,0.4529
1918,0.559,-0.03423
1919,0.6687,0.2639
1920,-0.1854,-0.2793
1921,-0.3818,0.02015
1922,0.2499,-0.5547
1923,-0.4859,-0.5383
1924,-0.08556,-0.4878
1925,-0.04336,0.7427
1926,0.4748,-0.02711
1927,0.6946,0.07609
1928,0.4524,-0.7154
1929,-0.235,-0.04212
1930,-0.6517,0.509
1931,0.1264,0.3991
1932,-0.19,0.495
1933,-0.1898,0.291
1934,0.06071,-0.4944
1935,0.4508,-0.2551
1936,-0.01018,0.1594
1937,-0.5731,1.025
1938,-0.3531,-0.08583
1939,-0.1503,-0.179
1940,-0.376,0.166
1941,0.04547,-0.1048
1942,0.1837,0.1824
1943,-0.1178,-0.05416
1944,-0.1289,0.2931
1945,-0.2597,-0.04516
1946,-0.04949,0.09173
1947,-0.152,-0.1088
1948,-0.2026,-0.06488
1949,-0.5059,-0.1732
1950,0.3375,-0.7866
1951,-0.345,-0.2958
1952,0.4114,0.182
1953,-0.2818,0.1149
1954,-0.1628,-0.004593
1955,0.2453,-0.1335
1956,-0.1772,-0.008238
1957,0.3208,-0.2277
1958,-0.06675,0.08817
1959,0.02625,0.03111
1960,-0.7612,0.1977
1961,-0.03197,0.08759
1962,-0.1083,0.6359
1963,0.212,0.5112
1964,0.1045,0.2685
1965,0.1818,-0.5601
1966,-1.011,0.9802
1967,0.5444,0.03539
1968,-0.0377,-0.1956
1969,0.2186,-0.1375
1970,-0.2347,0.0709
1971,0.0749,-0.2106
1972,0.1842,-0.06364
1973,0.03886,0.1494
1974,-0.3339,0.5537
1975,-0.1887,0.15
1976,-0.1188,-0.3099
1977,0.2216,-0.06786
1978,0.3933,-0.3665
1979,-0.1029,-0.3461
1980,0.4117,-0.3237
1981,0.7757,0.694
1982,0.1572,0.2927
1983,0.1281,0.6616
1984,-0.02846,-0.6165
1985,-0.2138,-0.2109
1986,0.4889,-0.104
1987,0.6264,-0.3502
1988,-0.1249,-0.2041
1989,0.1168,-0.2883
1990,-0.01294,-0.1151
1991,0.02471,-0.01195
1992,-0.02797,-0.3272
1993,-0.4039,-0.1567
1994,0.5269,0.6557
1995,-0.1132,-0.0759
1996,-0.02184,0.3306
1997,0.4078,-0.43
1998,0.1848,0.04424
1999,-0.2683,-0.05995
2000,0.1364,-0.05043
2001,0.4408,0.1825
2002,-0.08912,0.1854
2003,-0.3787,-0.06888
2004,-0.1299,0.1256
2005,-0.1278,0.6339
2006,-0.408,0.04985
2007,-0.5624,-0.5133
2008,-0.7927,-0.3121
2009,0.156,-0.1316
2010,-0.02644,-0.2388
2011,-0.4113,-0.3244
2012,-0.3588,-0.1392
2013,0.1314,-0.3051
2014,-0.5708,0.06283
2015,0.1634,-0.1948
2016,-0.3923,-0.07639
2017,-0.2929,0.03734
2018,-0.2832,-0.1342
2019,0.5816,-0.399
2020,-0.2853,0.7696
2021,0.2085,-0.1181
2022,-0.1281,-0.1232
2023,0.3161,0.2939
2024,0.04246,-0.04832
2025,-0.1424,-0.09068
2026,0.09994,0.01442
2027,-0.003335,0.6627
2028,-0.3104,0.9284
2029,-0.05441,-0.04856
2030,0.483,-0.1369
2031,0.7448,0.201
2032,0.2013,-0.1133
2033,-0.1392,-0.02717
2034,-0.07759,-0.3421
2035,-0.4078,0.1282
2036,-0.06676,-0.001655
2037,0.782,-0.1531
2038,0.2023,0.004096
2039,-0.2979,-0.5191
2040,0.203,0.2705
2041,0.4846,-0.002088
2042,-0.4164,0.03191
2043,0.2734,0.231
2044,-0.08878,0.2706
2045,-0.08734,0.5649
2046,-0.2905,-0.02608
2047,0.6838,1.056
2048,0.4784,-0.2787
2049,0.3984,-0.618
2050,-0.1704,0.7929
2051,-0.7753,0.3046
2052,-0.5761,0.3235
2053,0.5629,0.3582
2054,0.5462,-0.06046
2055,-0.07573,-0.6627
2056,0.3763,0.7206
2057,-0.1978,-0.04257
2058,0.2827,0.1188
2059,-0.1851,0.292
2060,0.8038,0.1598
2061,0.8456,0.396
2062,-0.03515,-0.5345
2063,-0.2411,-0.1944
2064,0.2195,0.2322
2065,-0.0504,0.1299
2066,-0.6182,0.4427
2067,0.1109,0.3158
2068,0.09636,-0.3731
2069,0.3517,0.113
2070,-0.2009,-0.05773
2071,0.7463,-0.2236
2072,-0.3517,-0.1269
2073,-0.1499,0.4953
2074,0.4578,0.6292
2075,0.3008,1.036
2076,-0.01964,0.8007
2077,0.1949,-0.1074
2078,0.2103,0.2563
2079,0.7171,-0.193
2080,0.176,-0.06067
2081,-0.2057,-0.2248
2082,-0.5216,-1.148
2083,0.1469,-0.6751
2084,-0.03148,-0.5819
2085,0.1037,-0.8071
2086,-0.3606,-0.5931
2087,-0.1972,-0.5412
2088,-0.6799,0.03906
2089,-0.1692,0.2266
2090,-0.01049,0.4165
2091,-0.1318,-0.06203
2092,-0.2741,-0.2925
2093,-0.4945,0.5368
2094,-0.4121,0.114
2095,-1.053,-0.9545
2096,0.2152,0.1743
2097,0.1547,-0.04272
2098,-0.3995,-0.08311
2099,0.3018,0.04956
2100,0.1461,0.3211
2101,-0.1423,-0.3839
